"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","13 Nov 16 - Perth","","","","78.60","13-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","18 Nov 16 - Perth","","","","40.00","18-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","19 Nov 16 - Perth","","","","78.60","19-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","19 Nov 16 - Adelaide","","","","80.40","19-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","20 Nov 16 - Adelaide","","","","78.60","20-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","20 Nov 16 - Canberra","","","","132.80","20-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","22 Nov 16 - Canberra","","","","91.70","22-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","23 Nov 16 - Canberra","","","","137.55","23-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","23 Nov 16 - Canberra","","","","250.21","23-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","24 Nov 16 - Canberra","","","","40.00","24-Nov-2016","",""
"Julie Bishop","Representative","Curtin","Western Australia","Liberal Party of Australia","Car Costs","COMCAR","From 1 July 2016","","","","24 Nov 16 - Sydney","","","","91.33","24-Nov-2016","",""
