"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","5 Donnybrook-Bridgetown Mail 1 Aug to 31 Aug 16","","","","7.27","31-Aug-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","5 Harvey Reporter 1 Aug to 31 Aug 16","","","","6.36","31-Aug-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Farm Weekly 1 Aug to 31 Aug 16","","","","13.82","31-Aug-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","5 Augusta Margaret River Times 1 Sep to 30 Sep 16","","","","6.36","30-Sep-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","5 Countryman 1 Sep to 30 Sep 16","","","","8.64","30-Sep-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","5 Collie Mail 1 Sep to 30 Sep 16","","","","7.73","30-Sep-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","5 Busselton Dunsborough Times 1 Sep to 30 Sep 16","","","","6.36","30-Sep-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","22 The Australian 1 Sep to 30 Sep 16","","","","54.00","30-Sep-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Sunday Times 1 Sep to 30 Sep 16","","","","9.82","30-Sep-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Harvey Reporter 1 Sep to 30 Sep 16","","","","5.09","30-Sep-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Donnybrook-Bridgetown Mail 1 Sep to 30 Sep 16","","","","5.82","30-Sep-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","5 Farm Weekly 1 Sep to 30 Sep 16","","","","17.27","30-Sep-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","22 The West Australian 1 Sep to 30 Sep 16","","","","30.00","30-Sep-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","22 The Australian Financial Review 1 Sep to 30 Sep 16","","","","80.00","30-Sep-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","5 South Western Times 1 Sep to 30 Sep 16","","","","6.82","30-Sep-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Harvey Reporter 2 Oct to 21 Oct 16","","","","5.09","21-Oct-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","21 The Australian 2 Oct to 21 Oct 16","","","","51.55","21-Oct-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","21 The West Australian 2 Oct to 21 Oct 16","","","","28.64","21-Oct-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Augusta Margaret River Times 2 Oct to 31 Oct 16","","","","5.09","31-Oct-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Busselton Dunsborough Times 2 Oct to 31 Oct 16","","","","5.09","31-Oct-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Collie Mail 2 Oct to 31 Oct 16","","","","6.18","31-Oct-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","21 The Australian Financial Review 2 Oct to 21 Oct 16","","","","76.36","21-Oct-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Donnybrook-Bridgetown Mail 2 Oct to 31 Oct 16","","","","5.82","31-Oct-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Farm Weekly 2 Oct to 31 Oct 16","","","","13.82","31-Oct-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Countryman 2 Oct to 31 Oct 16","","","","6.91","31-Oct-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 South Western Times 2 Oct to 31 Oct 16","","","","5.45","31-Oct-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","5 The Sunday Times 2 Oct to 21 Oct 16","","","","12.27","21-Oct-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","22 The Australian Financial Review 1 Nov to 30 Nov 16","","","","80.00","30-Nov-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","5 Donnybrook-Bridgetown Mail 1 Nov to 30 Nov 16","","","","7.27","30-Nov-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Augusta Margaret River Times 1 Nov to 30 Nov 16","","","","5.09","30-Nov-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 The Sunday Times 1 Nov to 30 Nov 16","","","","9.82","30-Nov-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","22 The West Australian 1 Nov to 30 Nov 16","","","","30.00","30-Nov-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","22 The Australian 1 Nov to 30 Nov 16","","","","54.00","30-Nov-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","5 Harvey Reporter 1 Nov to 30 Nov 16","","","","6.36","30-Nov-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Busselton Dunsborough Times 1 Nov to 30 Nov 16","","","","5.09","30-Nov-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 South Western Times 1 Nov to 30 Nov 16","","","","5.45","30-Nov-2016","",""
"Nola Marino","Representative","Forrest","Western Australia","Liberal Party of Australia","Office Administrative Costs","Publications","From 1 July 2016","","","","4 Farm Weekly 1 Nov to 30 Nov 16","","","","13.82","30-Nov-2016","",""
