"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Amount","Date","Type","Notes"
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Australian 28 Nov 16 to 1 Jan 17","","","9.82","28-Nov-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","Administrative fees 28 Nov 16 to 1 Jan 17","","","0.73","28-Nov-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Weekend Australian 28 Nov to 25 Dec 16","","","12.73","25-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Sunday Mail 28 Nov to 25 Dec 16","","","10.91","25-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Courier Mail (Sat) 28 Nov to 25 Dec 16","","","9.09","25-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","4 The Cairns Post (Sat) 28 Nov to 25 Dec 16","","","8.73","25-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","5 The Weekend Australian 26 Dec 16 to 29 Jan 17","","","15.91","26-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","5 The Sunday Mail 26 Dec 16 to 29 Jan 17","","","13.64","26-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","5 The Courier Mail (Sat) 26 Dec 16 to 29 Jan 17","","","11.36","26-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Office Administrative Costs","Publications","Before 1 January 2017","","","","5 The Cairns Post (Sat) 26 Dec 16 to 29 Jan 17","","","10.91","26-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 21 Jan 17","","","356.13","21-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 21 Jan 17","","","63.91","21-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 21 Feb 17","","","392.64","21-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 21 Feb 17","","","64.43","21-Feb-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office phones 21 Mar 17","","","391.39","21-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","From 1 January 2017","","","","Office fax 21 Mar 17","","","65.00","21-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office phones 21 Dec 16","","","384.16","21-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Usage","Before 1 January 2017","","","","Office fax 21 Dec 16","","","63.55","21-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Residential phones 30 Jan 17","","","137.51","30-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Dedicated data line 30 Jan 17","","","81.77","30-Jan-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Residential phones 2 Mar 17","","","135.33","02-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","From 1 January 2017","","","","Dedicated data line 2 Mar 17","","","81.77","02-Mar-2017","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","Before 1 January 2017","","","","Residential phones 30 Dec 16","","","135.88","30-Dec-2016","",""
"Warren Entsch","Representative","Leichhardt","Queensland","Liberal Party of Australia","Telecommunications","Telecommunications - Residential - Official","Before 1 January 2017","","","","Dedicated data line 30 Dec 16","","","81.77","30-Dec-2016","",""
