"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","11 Mar 16 - Sydney","","","","40.00","11-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","11 Mar 16 - Sydney","","","","40.00","11-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","12 Mar 16 - Sydney","","","","78.60","12-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","12 Mar 16 - Melbourne","","","","82.80","12-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","14 Mar 16 - Melbourne","","","","80.80","14-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","14 Mar 16 - Canberra","","","","80.40","14-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","18 Mar 16 - Melbourne","","","","76.25","18-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","29 Mar 16 - Melbourne","","","","61.15","29-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","29 Mar 16 - Brisbane","","","","50.80","29-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","30 Mar 16 - Brisbane","","","","64.25","30-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","30 Mar 16 - Melbourne","","","","69.70","30-Mar-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","17 Apr 16 - Melbourne","","","","40.00","17-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","18 Apr 16 - Melbourne","","","","55.29","18-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Apr 16 - Melbourne","","","","84.73","19-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","27 Apr 16 - Melbourne","","","","59.84","27-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","27 Apr 16 - Sydney","","","","54.60","27-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Apr 16 - Sydney","","","","40.00","28-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Apr 16 - Sydney","","","","40.00","28-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Apr 16 - Sydney","","","","112.29","28-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Apr 16 - Sydney","","","","104.01","28-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","29 Apr 16 - Sydney","","","","49.36","29-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","29 Apr 16 - Melbourne","","","","68.38","29-Apr-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","1 May 16 - Melbourne","","","","80.80","01-May-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 May 16 - Canberra","","","","78.60","07-May-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 May 16 - Melbourne","","","","82.80","07-May-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","8 Jun 16 - Melbourne","","","","86.04","08-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","8 Jun 16 - Sydney","","","","54.60","08-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","8 Jun 16 - Sydney","","","","66.81","08-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","10 Jun 16 - Sydney","","","","40.00","10-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","10 Jun 16 - Melbourne","","","","60.53","10-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","18 Jun 16 - Melbourne","","","","80.80","18-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Jun 16 - Sydney","","","","78.60","19-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","19 Jun 16 - Perth","","","","78.60","19-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","20 Jun 16 - Perth","","","","40.00","20-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","20 Jun 16 - Perth","","","","40.00","20-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","20 Jun 16 - Melbourne","","","","55.29","20-Jun-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2016","","","","Aggregated Total","","","","70,119.70","01-Jan-2016","",""
"Jacinta Collins","Senator","","Victoria","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2016","","","","Aggregated Total","","","","3,555.89","01-Jan-2016","",""
