"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 Jun 16 - Melbourne","","","","44.20","28-Jun-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2016","","","","25 Feb 16","","","","13.42","25-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2016","","","","4 May 16","","","","13.22","04-May-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Other Car Costs","From 1 January 2016","","","","Sydney 31 Mar to 1 Apr 16","","","","85.44","01-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Other Car Costs","From 1 January 2016","","","","Fuel charge 1 Apr 16","","","","18.41","01-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Car Costs","Other Car Costs","From 1 January 2016","","","","Taxi 3 Apr 16","","","","45.45","03-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2016","","","","Aggregated Total","","","","60,025.87","01-Jan-1900","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2016","","","","Aggregated Total","","","","5,151.45","01-Jan-1900","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Jan to 31 Jan 16","","","","2,866.59","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Jan to 27 Feb 16","","","","746.24","27-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 16","","","","21.58","27-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Feb to 29 Feb 16","","","","2,302.97","29-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Feb to 27 Mar 16","","","","566.18","27-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Feb to 27 Mar 16","","","","16.10","27-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Mar to 31 Mar 16","","","","1,502.71","31-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Mar to 27 Apr 16","","","","677.57","27-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Mar to 27 Apr 16","","","","6.66","27-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Apr to 30 Apr 16","","","","3,035.73","30-Apr-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Apr to 27 May 16","","","","393.25","27-May-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Apr to 27 May 16","","","","55.99","27-May-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 12 to 30 Jun 14","","","","-258.33","01-Jul-2012","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 14 to 30 Jun 15","","","","-5,084.66","01-Jul-2014","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 15 to 31 Mar 16","","","","-1,840.58","01-Jul-2015","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Nov to 27 Dec 15","","","","669.69","27-Dec-2015","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Nov to 27 Dec 15","","","","6.42","27-Dec-2015","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Colour copy charge 28 Dec 15 to 27 Jan 16","","","","133.69","28-Dec-2015","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","MFD Monochrome copy charge 28 Dec 15 to 27 Jan 16","","","","1.34","28-Dec-2015","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","52,571 Printed items 29 Feb 16","","","","2,338.00","29-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 Mar to 31 Mar 16","","","","17,448.38","31-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution credit 1 Mar to 31 Mar 16","","","","-10,514.20","31-Mar-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 May to 31 May 16","","","","28,443.25","31-May-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution credit 1 May to 31 May 16","","","","-90.91","31-May-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution late payment fee May 16","","","","15.00","01-Jan-1900","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","From 1 January 2016","","","","Distribution 1 May to 31 May 16","","","","272.14","31-May-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Distribution 1 Dec to 31 Dec 15","","","","533.91","31-Dec-2015","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Printing and Communications","Before 1 January 2016","","","","Distribution credit 1 Dec to 31 Dec 15","","","","-9.09","31-Dec-2015","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 4 Jan to 31 Jan 16","","","","4.55","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Australian 4 Jan to 31 Jan 16","","","","49.09","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","20 Herald Sun 4 Jan to 31 Jan 16","","","","25.45","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","9 The Australian Financial Review 4 Jan to 31 Jan 16","","","","31.09","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","9 The Age 4 Jan to 31 Jan 16","","","","20.45","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 4 Jan to 31 Jan 16","","","","2.45","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 4 Jan to 31 Jan 16","","","","1.09","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","1 The Australian Financial Review 4 Jan to 31 Jan 16","","","","3.45","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","1 The Age 4 Jan to 31 Jan 16","","","","2.73","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","1 The Age 4 Jan to 31 Jan 16","","","","3.18","31-Jan-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","Administrative fees 1 Feb to 28 Feb 16","","","","4.55","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","20 The Australian 1 Feb to 28 Feb 16","","","","49.09","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","20 Herald Sun 1 Feb to 28 Feb 16","","","","26.82","28-Feb-2016","",""
"Gavin Marshall","Senator","","Victoria","Australian Labor Party","Office Administrative Costs","Publications","From 1 January 2016","","","","4 Herald Sun 1 Feb to 28 Feb 16","","","","8.91","28-Feb-2016","",""
