"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Jun 16 - Burnie to Melbourne","","","","460.70","21-Jun-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Jun 16 - Melbourne to Sydney","","","","698.76","21-Jun-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Jun 16 - Melbourne to Sydney","","","","698.76","25-Jun-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","26 Jun 16 - Sydney to Melbourne","","","","780.82","26-Jun-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 8 Jan to 26 Jan 16","","","","86.64","26-Jan-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 14 Jan to 13 Feb 16","","","","1,217.32","13-Feb-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 5 Feb to 22 Feb 16","","","","124.22","22-Feb-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 14 Feb to 13 Mar 16","","","","1,217.32","13-Mar-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 3 Mar to 22 Mar 16","","","","120.65","22-Mar-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 14 Mar to 13 Apr 16","","","","1,217.32","13-Apr-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 7 Apr to 26 Apr 16","","","","126.05","26-Apr-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 14 Apr to 13 May 16","","","","1,217.32","13-May-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 14 May to 13 Jun 16","","","","1,217.32","13-Jun-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Deduction of Personal Contribution for Private-Plated Vehicle","","","","-888.42","01-Jan-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 25 Jul 15 to 5 May 16","","","","49.01","25-Jul-2015","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 2 Dec to 17 Dec 15","","","","86.65","17-Dec-2015","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 14 Dec 15 to 13 Jan 16","","","","1,217.32","14-Dec-2015","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","18 Jan 16 - Melbourne","","","","245.91","18-Jan-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","18 Jan 16 - Melbourne","","","","59.84","18-Jan-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","18 Jan 16 - Sydney","","","","49.70","18-Jan-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","19 Jan 16 - Sydney","","","","577.16","19-Jan-2016","",""
"Greg Hunt","Representative","Flinders","Victoria","Liberal Party of Australia","Car Costs","COMCAR","From 1 January 2016","","","","19 Jan 16 - Sydney","","","","40.00","19-Jan-2016","",""
