"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Infringement notice fee 16 Nov 15","","","","15.00","16-Nov-2015","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Reimbursement of infringement notice fee 16 Nov 15","","","","-15.00","16-Nov-2015","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 9 Dec to 24 Dec 15","","","","288.65","24-Dec-2015","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Lease 11 Dec 15 to 10 Jan 16","","","","1,096.35","11-Dec-2015","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 29 Dec to 31 Dec 15","","","","28.36","31-Dec-2015","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","1 Feb 16 - Adelaide","","","","40.00","01-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","5 Feb 16 - Adelaide","","","","41.80","05-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Adelaide","","","","78.60","07-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Canberra","","","","80.40","07-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Canberra","","","","78.60","07-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Sydney","","","","93.10","12-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Sydney","","","","72.05","12-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","13 Feb 16 - Sydney","","","","78.60","13-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","13 Feb 16 - Adelaide","","","","80.40","13-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","19 Feb 16 - Adelaide","","","","40.00","19-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","19 Feb 16 - Melbourne","","","","65.35","19-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","19 Feb 16 - Melbourne","","","","76.87","19-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","19 Feb 16 - Adelaide","","","","43.72","19-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","21 Feb 16 - Adelaide","","","","78.60","21-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","26 Feb 16 - Adelaide","","","","41.80","26-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","28 Feb 16 - Adelaide","","","","78.60","28-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","4 Mar 16 - Sydney","","","","49.70","04-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","4 Mar 16 - Sydney","","","","40.00","04-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","4 Mar 16 - Adelaide","","","","45.03","04-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","5 Mar 16 - Adelaide","","","","78.60","05-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","5 Mar 16 - Melbourne","","","","87.70","05-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","5 Mar 16 - Melbourne","","","","85.70","05-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","5 Mar 16 - Adelaide","","","","80.40","05-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","14 Mar 16 - Adelaide","","","","40.00","14-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","30 Mar 16 - Adelaide","","","","40.00","30-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","30 Mar 16 - Sydney","","","","49.70","30-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","30 Mar 16 - Sydney","","","","40.00","30-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","30 Mar 16 - Adelaide","","","","41.80","30-Mar-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Adelaide","","","","40.00","04-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Canberra","","","","40.00","04-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Canberra","","","","40.00","04-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","4 Apr 16 - Adelaide","","","","41.80","04-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","17 Apr 16 - Adelaide","","","","78.60","17-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","19 Apr 16 - Adelaide","","","","41.80","19-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","25 Apr 16 - Adelaide","","","","78.60","25-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","30 Apr 16 - Adelaide","","","","80.40","30-Apr-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","1 May 16 - Adelaide","","","","78.60","01-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","7 May 16 - Canberra","","","","78.60","07-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","8 May 16 - Canberra","","","","78.60","08-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","8 May 16 - Adelaide","","","","80.40","08-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","26 May 16 - Adelaide","","","","40.00","26-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","26 May 16 - Sydney","","","","49.80","26-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","27 May 16 - Adelaide","","","","46.34","27-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","22 Jun 16 - Adelaide","","","","40.00","22-Jun-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","22 Jun 16 - Sydney","","","","49.80","22-Jun-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","From 1 January 2016","","","","27 Jun 16 - Adelaide","","","","64.68","27-Jun-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","COMCAR","Before 1 January 2016","","","","18 Dec 15 - Adelaide","","","","40.00","18-Dec-2015","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Car Costs","Cabcharge","From 1 January 2016","","","","27 May 16","","","","32.03","27-May-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Office Facilities","Office Facilities","From 1 January 2016","","","","Aggregated Total","","","","47,225.20","01-Jan-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Office Facilities","Office Facilities","Before 1 January 2016","","","","Aggregated Total","","","","3,819.54","01-Jan-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Jan to 31 Jan 16","","","","782.79","31-Jan-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Flags 1 Jan to 31 Jan 16","","","","141.54","31-Jan-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 11 Jan 16","","","","1.15","11-Jan-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 11 Jan 16","","","","31.98","11-Jan-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 25 Jan 16","","","","39.98","25-Jan-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 25 Jan 16","","","","1.15","25-Jan-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Jan to 27 Feb 16","","","","1,829.02","27-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 16","","","","5.37","27-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Feb to 29 Feb 16","","","","275.95","29-Feb-2016","",""
"Cory Bernardi","Senator","","South Australia","Australian Conservatives","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 8 Feb 16","","","","1.15","08-Feb-2016","",""
