"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","16 Jan 16 - Melbourne","","","","625.31","16-Jan-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","25 Jan 16 - Melbourne","","","","584.08","25-Jan-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","27 Jan 16 - Melbourne","","","","40.00","27-Jan-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","27 Jan 16 - Melbourne","","","","40.00","27-Jan-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","27 Jan 16 - Melbourne","","","","74.66","27-Jan-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","1 Feb 16 - Canberra","","","","44.54","01-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","1 Feb 16 - Canberra","","","","40.00","01-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","1 Feb 16 - Canberra","","","","40.00","01-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","3 Feb 16 - Canberra","","","","40.00","03-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","3 Feb 16 - Canberra","","","","40.00","03-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","5 Feb 16 - Canberra","","","","40.00","05-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","5 Feb 16 - Canberra","","","","40.00","05-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Canberra","","","","78.60","07-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","7 Feb 16 - Canberra","","","","78.60","07-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","8 Feb 16 - Canberra","","","","40.00","08-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","12 Feb 16 - Canberra","","","","40.00","12-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","15 Feb 16 - Melbourne","","","","297.81","15-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","15 Feb 16 - Canberra","","","","41.80","15-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","16 Feb 16 - Canberra","","","","40.00","16-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","16 Feb 16 - Canberra","","","","78.60","16-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","17 Feb 16 - Canberra","","","","40.00","17-Feb-2016","",""
"Darren Chester","Representative","Gippsland","Victoria","The Nationals","Car Costs","COMCAR","From 1 January 2016","","","","17 Feb 16 - Canberra","","","","40.00","17-Feb-2016","",""
