"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","12 Jun 16","13 Jun 16","Fremantle","Shadow Parliamentary Secretary - Official","2","258.00","","516.00","12-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","","","","Business","","","","","01-Jan-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","14 Jun 16","14 Jun 16","Fremantle","Shadow Parliamentary Secretary - Official","1","258.00","","258.00","14-Jun-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","From 1 January 2016","","","","Business","","","","","01-Jan-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Travelling Allowance","Parliamentary Travelling Allowance","Before 1 January 2016","21 Dec 15","21 Dec 15","Newcastle","Foreign Affairs, Defence and Trade - Sen","1","306.00","","306.00","21-Dec-2015","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Jan 16 - Sydney to Adelaide","","","","537.81","06-Jan-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","6 Jan 16 - Adelaide to Sydney","","","","904.02","06-Jan-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Feb 16 - Sydney to Canberra","","","","328.20","01-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Feb 16 - Canberra to Brisbane","","","","469.90","05-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Feb 16 - Coolangatta to Sydney","","","","545.38","05-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","9 Feb 16 - Sydney to Canberra","","","","328.20","09-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","11 Feb 16 - Canberra to Sydney","","","","103.74","11-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","21 Feb 16 - Sydney to Canberra","","","","103.74","21-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","25 Feb 16 - Canberra to Sydney","","","","328.20","25-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","28 Feb 16 - Sydney to Canberra","","","","103.74","28-Feb-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","3 Mar 16 - Canberra to Sydney","","","","328.20","03-Mar-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Mar 16 - Sydney to Canberra","","","","103.74","22-Mar-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","23 Mar 16 - Canberra to Sydney","","","","328.20","23-Mar-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Apr 16 - Sydney to Melbourne","","","","224.26","01-Apr-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","1 Apr 16 - Melbourne to Sydney","","","","139.30","01-Apr-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","4 Apr 16 - Sydney to Brisbane","","","","781.48","04-Apr-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","5 Apr 16 - Brisbane to Sydney","","","","134.90","05-Apr-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","7 Apr 16 - Sydney to Melbourne","","","","139.30","07-Apr-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Apr 16 - Melbourne to Canberra","","","","135.61","08-Apr-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","8 Apr 16 - Canberra to Sydney","","","","103.74","08-Apr-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","22 Apr 16 - Sydney to Brisbane","","","","134.90","22-Apr-2016","",""
"Sam Dastyari","Senator","","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","From 1 January 2016","","","","23 Apr 16 - Brisbane to Sydney","","","","781.48","23-Apr-2016","",""
