"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Type","Notes"
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","11 Sep 15 - Canberra to Newcastle","","","","","11-Sep-2015","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","14 Dec 15 - Newcastle to Canberra","","","","738.51","14-Dec-2015","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Domestic Scheduled Fares","Fares","Before 1 January 2016","","","","15 Dec 15 - Canberra to Newcastle","","","","","15-Dec-2015","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Infringement notice fee 13 Jan 16","","","","15.00","13-Jan-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Reimbursement of infringement notice fee 13 Jan 16","","","","-15.00","13-Jan-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 27 Jan to 26 Feb 16","","","","1,087.45","26-Feb-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 4 Feb to 22 Feb 16","","","","74.59","22-Feb-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 27 Feb to 26 Mar 16","","","","1,087.45","26-Mar-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 8 Mar to 23 Mar 16","","","","95.20","23-Mar-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 27 Mar to 26 Apr 16","","","","1,087.45","26-Apr-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 30 Mar to 22 Apr 16","","","","219.58","22-Apr-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 27 Apr to 26 May 16","","","","1,087.45","26-May-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Fuel 29 Apr to 27 May 16","","","","322.80","27-May-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","From 1 January 2016","","","","Lease 27 May to 26 Jun 16","","","","1,087.45","26-Jun-2016","",""
"Joel Fitzgibbon","Representative","Hunter","New South Wales","Australian Labor Party","Car Costs","Private-Plated Vehicle","Before 1 January 2016","","","","Fuel 8 Dec to 22 Dec 15","","","","169.71","22-Dec-2015","",""
