"Name","MemberType","Electorate","State","Party","Category","SubCategory","Period","Date From","Date To","Location","Details","Nights","Rate","Spouse","Amount","Date","Notes","Type"
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","28 May 16 - Brisbane","","","","88.20","28-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Jun 16 - Brisbane","","","","44.30","07-Jun-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Jun 16 - Sydney","","","","53.03","07-Jun-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Jun 16 - Sydney","","","","40.00","07-Jun-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","COMCAR","From 1 January 2016","","","","7 Jun 16 - Brisbane","","","","49.50","07-Jun-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2016","","","","21 Jan 16","","","","11.71","21-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2016","","","","22 Jan 16","","","","14.43","22-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2016","","","","22 Jan 16","","","","12.51","22-Jan-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2016","","","","25 Feb 16","","","","9.89","25-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2016","","","","3 Mar 16","","","","33.91","03-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2016","","","","17 Mar 16","","","","24.72","17-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Car Costs","Cabcharge","From 1 January 2016","","","","5 May 16","","","","25.13","05-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Facilities","Office Facilities","From 1 January 2016","","","","Aggregated Total","","","","75,373.73","01-Jan-1900","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Facilities","Office Facilities","Before 1 January 2016","","","","Aggregated Total","","","","3,018.39","01-Jan-1900","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Jan to 27 Feb 16","","","","110.38","27-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Jan to 27 Feb 16","","","","33.21","27-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Feb to 29 Feb 16","","","","1,027.96","29-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Flags 1 Feb to 29 Feb 16","","","","1,046.50","29-Feb-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Feb to 27 Mar 16","","","","423.23","27-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Feb to 27 Mar 16","","","","52.65","27-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Office requisites and stationery 1 Mar to 31 Mar 16","","","","1,180.30","31-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Water refills 4 Mar 16 to 3 Mar 17","","","","520.00","04-Mar-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Mar to 27 Apr 16","","","","735.27","27-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Mar to 27 Apr 16","","","","66.30","27-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Flags 1 Apr to 30 Apr 16","","","","943.60","30-Apr-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Software reimbursement 2015/16","","","","924.55","01-Jan-1900","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Colour copy charge 28 Apr to 27 May 16","","","","356.39","27-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","MFD Monochrome copy charge 28 Apr to 27 May 16","","","","43.48","27-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","General office consumables 1 May to 31 May 16","","","","4.77","31-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","From 1 January 2016","","","","Flags 1 May to 31 May 16","","","","1,344.17","31-May-2016","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 12 to 30 Jun 14","","","","-115.45","01-Jul-2012","",""
"Wayne Swan","Representative","Lilley","Queensland","Australian Labor Party","Office Administrative Costs","Office Consumables and Services","Before 1 January 2016","","","","Toner cartridge credit 1 Jul 14 to 30 Jun 15","","","","-3,193.33","01-Jul-2014","",""
